match_id,venue,innings,batting_team,bowler,economy_category
70,38,1,22,44,Best Bowler
70,38,1,22,275,Best Bowler
70,38,1,22,658,Best Bowler
70,38,1,22,745,Best Bowler
70,38,1,22,758,Best Bowler
70,38,1,22,926,Best Bowler
70,38,2,7,16,Best Bowler
70,38,2,7,401,Best Bowler
70,38,2,7,543,Best Bowler
70,38,2,7,714,Best Bowler
70,38,2,7,855,Best Bowler
70,38,2,7,1111,Best Bowler
71,125,1,22,44,Best Bowler
71,125,1,22,48,Best Bowler
71,125,1,22,275,Best Bowler
71,125,1,22,658,Best Bowler
71,125,1,22,786,Better Bowler
71,125,1,22,926,Best Bowler
71,125,2,7,714,Best Bowler
71,125,2,7,1111,Best Bowler
72,247,1,7,16,Best Bowler
72,247,1,7,53,Best Bowler
72,247,1,7,543,Best Bowler
72,247,1,7,714,Best Bowler
72,247,1,7,855,Good Bowler
72,247,1,7,1111,Best Bowler
72,247,2,22,44,Best Bowler
72,247,2,22,48,Better Bowler
72,247,2,22,658,Best Bowler
72,247,2,22,786,Best Bowler
72,247,2,22,926,Best Bowler
72,247,2,22,1100,Best Bowler
73,258,1,22,178,Best Bowler
73,258,1,22,229,Good Bowler
73,258,1,22,352,Better Bowler
73,258,1,22,918,Best Bowler
73,258,1,22,1064,Best Bowler
73,258,1,22,1082,Best Bowler
73,258,1,22,1205,Good Bowler
73,258,2,27,53,Best Bowler
73,258,2,27,64,Best Bowler
73,258,2,27,524,Best Bowler
73,258,2,27,561,Best Bowler
73,258,2,27,714,Better Bowler
73,258,2,27,855,Best Bowler
74,78,1,3,233,Best Bowler
74,78,1,3,251,Best Bowler
74,78,1,3,323,Best Bowler
74,78,1,3,335,Best Bowler
74,78,1,3,623,Best Bowler
74,78,1,3,874,Better Bowler
74,78,2,17,22,Best Bowler
74,78,2,17,154,Best Bowler
74,78,2,17,400,Best Bowler
74,78,2,17,565,Best Bowler
74,78,2,17,746,Best Bowler
74,78,2,17,794,Best Bowler
75,125,1,22,178,Best Bowler
75,125,1,22,229,Best Bowler
75,125,1,22,421,Best Bowler
75,125,1,22,437,Best Bowler
75,125,1,22,918,Best Bowler
75,125,1,22,1064,Best Bowler
75,125,1,22,1205,Best Bowler
75,125,2,27,53,Best Bowler
75,125,2,27,64,Best Bowler
75,125,2,27,248,Best Bowler
75,125,2,27,524,Best Bowler
75,125,2,27,561,Best Bowler
75,125,2,27,855,Better Bowler
76,20,1,17,154,Best Bowler
76,20,1,17,405,Better Bowler
76,20,1,17,565,Best Bowler
76,20,1,17,577,Best Bowler
76,20,1,17,753,Best Bowler
76,20,1,17,794,Best Bowler
76,20,2,3,233,Best Bowler
76,20,2,3,251,Best Bowler
76,20,2,3,586,Best Bowler
76,20,2,3,623,Better Bowler
76,20,2,3,692,Best Bowler
77,243,1,27,64,Best Bowler
77,243,1,27,248,Best Bowler
77,243,1,27,524,Best Bowler
77,243,1,27,561,Best Bowler
77,243,1,27,722,Best Bowler
77,243,1,27,855,Best Bowler
77,243,2,22,229,Best Bowler
77,243,2,22,421,Best Bowler
77,243,2,22,449,Best Bowler
77,243,2,22,918,Best Bowler
77,243,2,22,1082,Best Bowler
77,243,2,22,1202,Best Bowler
78,72,1,10,100,Best Bowler
78,72,1,10,135,Best Bowler
78,72,1,10,820,Better Bowler
78,72,1,10,833,Best Bowler
78,72,1,10,898,Best Bowler
78,72,1,10,1166,Better Bowler
78,72,2,19,14,Best Bowler
78,72,2,19,466,Best Bowler
78,72,2,19,677,Best Bowler
78,72,2,19,1126,Best Bowler
78,72,2,19,1322,Best Bowler
78,72,2,19,1324,Best Bowler
79,213,1,10,100,Best Bowler
79,213,1,10,347,Best Bowler
79,213,1,10,833,Better Bowler
79,213,1,10,898,Best Bowler
79,213,1,10,1166,Best Bowler
79,213,1,10,1178,Best Bowler
79,213,2,19,14,Best Bowler
79,213,2,19,677,Best Bowler
79,213,2,19,710,Best Bowler
79,213,2,19,1126,Best Bowler
79,213,2,19,1273,Best Bowler
79,213,2,19,1322,Best Bowler
79,213,2,19,1324,Best Bowler
80,92,1,10,100,Best Bowler
80,92,1,10,135,Best Bowler
80,92,1,10,495,Best Bowler
80,92,1,10,898,Best Bowler
80,92,1,10,1166,Best Bowler
80,92,1,10,1178,Best Bowler
80,92,2,19,7,Best Bowler
80,92,2,19,282,Best Bowler
80,92,2,19,466,Better Bowler
80,92,2,19,677,Best Bowler
80,92,2,19,1126,Best Bowler
80,92,2,19,1273,Best Bowler
80,92,2,19,1324,Best Bowler
81,12,1,19,14,Best Bowler
81,12,1,19,30,Best Bowler
81,12,1,19,282,Best Bowler
81,12,1,19,466,Best Bowler
81,12,1,19,1126,Best Bowler
81,12,1,19,1324,Best Bowler
81,12,2,10,100,Best Bowler
81,12,2,10,135,Best Bowler
81,12,2,10,495,Best Bowler
81,12,2,10,898,Best Bowler
81,12,2,10,1166,Best Bowler
81,12,2,10,1178,Best Bowler
82,180,1,7,100,Best Bowler
82,180,1,7,147,Best Bowler
82,180,1,7,820,Best Bowler
82,180,1,7,833,Best Bowler
82,180,1,7,1178,Best Bowler
82,180,1,7,1264,Best Bowler
82,180,2,19,6,Better Bowler
82,180,2,19,44,Best Bowler
82,180,2,19,275,Best Bowler
82,180,2,19,559,Best Bowler
82,180,2,19,786,Best Bowler
82,180,2,19,961,Best Bowler
83,120,1,19,6,Best Bowler
83,120,1,19,9,Best Bowler
83,120,1,19,44,Best Bowler
83,120,1,19,275,Best Bowler
83,120,1,19,559,Best Bowler
83,120,1,19,961,Best Bowler
83,120,2,7,100,Best Bowler
83,120,2,7,147,Better Bowler
83,120,2,7,820,Best Bowler
83,120,2,7,833,Best Bowler
83,120,2,7,1176,Best Bowler
84,130,1,19,6,Best Bowler
84,130,1,19,9,Best Bowler
84,130,1,19,44,Best Bowler
84,130,1,19,275,Best Bowler
84,130,1,19,559,Best Bowler
84,130,1,19,961,Best Bowler
84,130,2,7,100,Best Bowler
84,130,2,7,147,Best Bowler
84,130,2,7,820,Best Bowler
84,130,2,7,833,Best Bowler
84,130,2,7,1176,Best Bowler
84,130,2,7,1178,Best Bowler
85,264,1,10,6,Best Bowler
85,264,1,10,44,Best Bowler
85,264,1,10,48,Best Bowler
85,264,1,10,275,Best Bowler
85,264,1,10,926,Best Bowler
85,264,1,10,1100,Best Bowler
85,264,2,7,7,Best Bowler
85,264,2,7,14,Best Bowler
85,264,2,7,491,Good Bowler
85,264,2,7,677,Best Bowler
86,119,1,7,30,Best Bowler
86,119,1,7,466,Best Bowler
86,119,1,7,491,Best Bowler
86,119,1,7,677,Better Bowler
86,119,1,7,1026,Best Bowler
86,119,1,7,1273,Best Bowler
86,119,1,7,1322,Best Bowler
86,119,2,10,6,Best Bowler
86,119,2,10,44,Best Bowler
86,119,2,10,48,Better Bowler
86,119,2,10,275,Best Bowler
86,119,2,10,786,Best Bowler
86,119,2,10,1100,Better Bowler
87,129,1,10,44,Best Bowler
87,129,1,10,48,Best Bowler
87,129,1,10,275,Best Bowler
87,129,1,10,786,Best Bowler
87,129,1,10,926,Best Bowler
87,129,1,10,1100,Best Bowler
87,129,2,7,7,Best Bowler
87,129,2,7,14,Best Bowler
87,129,2,7,466,Best Bowler
87,129,2,7,491,Best Bowler
87,129,2,7,1273,Best Bowler
87,129,2,7,1322,Best Bowler
88,174,1,26,26,Best Bowler
88,174,1,26,543,Best Bowler
88,174,1,26,679,Best Bowler
88,174,1,26,714,Best Bowler
88,174,1,26,855,Best Bowler
88,174,1,26,1111,Best Bowler
88,174,2,22,237,Best Bowler
88,174,2,22,252,Better Bowler
88,174,2,22,708,Best Bowler
88,174,2,22,947,Good Bowler
88,174,2,22,1002,Best Bowler
88,174,2,22,1277,Best Bowler
89,99,1,27,51,Best Bowler
89,99,1,27,296,Best Bowler
89,99,1,27,395,Best Bowler
89,99,1,27,556,Best Bowler
89,99,1,27,691,Best Bowler
89,99,2,14,164,Best Bowler
89,99,2,14,342,Best Bowler
89,99,2,14,418,Best Bowler
89,99,2,14,429,Best Bowler
89,99,2,14,449,Best Bowler
89,99,2,14,453,Best Bowler
90,87,1,23,78,Best Bowler
90,87,1,23,270,Best Bowler
90,87,1,23,335,Best Bowler
90,87,1,23,535,Best Bowler
90,87,1,23,874,Best Bowler
90,87,1,23,1077,Best Bowler
90,87,1,23,1087,Best Bowler
90,87,2,17,263,Best Bowler
90,87,2,17,713,Best Bowler
90,87,2,17,921,Best Bowler
90,87,2,17,950,Best Bowler
90,87,2,17,1012,Best Bowler
90,87,2,17,1136,Best Bowler
90,87,2,17,1298,Best Bowler
91,172,1,3,100,Best Bowler
91,172,1,3,1166,Best Bowler
91,172,1,3,1176,Best Bowler
91,172,1,3,1304,Best Bowler
91,172,1,3,1308,Best Bowler
91,172,1,3,1321,Best Bowler
91,172,2,19,154,Best Bowler
91,172,2,19,400,Best Bowler
91,172,2,19,405,Best Bowler
91,172,2,19,489,Best Bowler
91,172,2,19,565,Best Bowler
92,126,1,6,124,Best Bowler
92,126,1,6,805,Best Bowler
92,126,1,6,808,Best Bowler
92,126,1,6,830,Best Bowler
92,126,1,6,1153,Best Bowler
92,126,1,6,1253,Best Bowler
92,126,2,4,3,Best Bowler
92,126,2,4,348,Best Bowler
92,126,2,4,560,Best Bowler
92,126,2,4,1071,Better Bowler
93,176,1,13,248,Better Bowler
93,176,1,13,543,Best Bowler
93,176,1,13,679,Best Bowler
93,176,1,13,714,Best Bowler
93,176,1,13,855,Best Bowler
93,176,1,13,1111,Best Bowler
93,176,2,22,93,Best Bowler
93,176,2,22,258,Better Bowler
93,176,2,22,732,Best Bowler
93,176,2,22,782,Best Bowler
93,176,2,22,931,Best Bowler
93,176,2,22,1236,Best Bowler
94,29,1,10,107,Best Bowler
94,29,1,10,355,Best Bowler
94,29,1,10,540,Best Bowler
94,29,1,10,702,Best Bowler
94,29,1,10,1014,Best Bowler
94,29,1,10,1214,Best Bowler
94,29,2,16,7,Good Bowler
94,29,2,16,466,Best Bowler
94,29,2,16,519,Best Bowler
94,29,2,16,1078,Best Bowler
94,29,2,16,1126,Best Bowler
94,29,2,16,1273,Best Bowler
94,29,2,16,1324,Best Bowler
95,244,1,17,237,Best Bowler
95,244,1,17,252,Best Bowler
95,244,1,17,708,Good Bowler
95,244,1,17,869,Best Bowler
95,244,1,17,1277,Best Bowler
95,244,1,17,1301,Best Bowler
95,244,2,26,78,Best Bowler
95,244,2,26,251,Best Bowler
95,244,2,26,323,Best Bowler
95,244,2,26,535,Best Bowler
95,244,2,26,874,Best Bowler
95,244,2,26,1077,Best Bowler
95,244,2,26,1087,Best Bowler
96,248,1,10,22,Best Bowler
96,248,1,10,154,Best Bowler
96,248,1,10,338,Best Bowler
96,248,1,10,400,Best Bowler
96,248,1,10,405,Best Bowler
96,248,1,10,565,Best Bowler
96,248,2,3,7,Best Bowler
96,248,2,3,466,Better Bowler
96,248,2,3,519,Best Bowler
96,248,2,3,1324,Best Bowler
97,174,1,6,76,Best Bowler
97,174,1,6,258,Best Bowler
97,174,1,6,732,Best Bowler
97,174,1,6,782,Best Bowler
97,174,1,6,931,Best Bowler
97,174,1,6,1236,Best Bowler
97,174,2,13,3,Best Bowler
97,174,2,13,348,Best Bowler
97,174,2,13,478,Best Bowler
97,174,2,13,560,Best Bowler
97,174,2,13,868,Best Bowler
97,174,2,13,1071,Best Bowler
98,39,1,16,6,Best Bowler
98,39,1,16,79,Best Bowler
98,39,1,16,219,Best Bowler
98,39,1,16,483,Best Bowler
98,39,1,16,559,Best Bowler
98,39,2,7,107,Best Bowler
98,39,2,7,324,Best Bowler
98,39,2,7,355,Good Bowler
98,39,2,7,540,Best Bowler
98,39,2,7,1014,Best Bowler
98,39,2,7,1214,Best Bowler
99,68,1,19,51,Best Bowler
99,68,1,19,185,Best Bowler
99,68,1,19,296,Best Bowler
99,68,1,19,395,Best Bowler
99,68,1,19,691,Best Bowler
99,68,1,19,994,Best Bowler
99,68,2,14,1156,Best Bowler
99,68,2,14,1176,Best Bowler
99,68,2,14,1308,Best Bowler
100,172,1,22,78,Best Bowler
100,172,1,22,323,Best Bowler
100,172,1,22,535,Best Bowler
100,172,1,22,874,Best Bowler
100,172,1,22,1077,Best Bowler
100,172,1,22,1087,Better Bowler
100,172,2,17,26,Best Bowler
100,172,2,17,543,Good Bowler
100,172,2,17,679,Better Bowler
100,172,2,17,714,Best Bowler
100,172,2,17,855,Best Bowler
100,172,2,17,1111,Best Bowler
101,288,1,26,124,Best Bowler
101,288,1,26,366,Best Bowler
101,288,1,26,668,Best Bowler
101,288,1,26,805,Better Bowler
101,288,1,26,830,Best Bowler
101,288,1,26,1246,Best Bowler
101,288,2,4,708,Best Bowler
101,288,2,4,1277,Best Bowler
102,99,1,10,65,Best Bowler
102,99,1,10,164,Best Bowler
102,99,1,10,342,Best Bowler
102,99,1,10,418,Best Bowler
102,99,1,10,429,Best Bowler
102,99,1,10,449,Best Bowler
102,99,2,27,14,Best Bowler
102,99,2,27,282,Best Bowler
102,99,2,27,466,Best Bowler
102,99,2,27,519,Best Bowler
102,99,2,27,1078,Best Bowler
102,99,2,27,1273,Best Bowler
102,99,2,27,1324,Best Bowler
103,29,1,6,263,Best Bowler
103,29,1,6,713,Best Bowler
103,29,1,6,978,Best Bowler
103,29,1,6,1298,Best Bowler
103,29,2,23,560,Best Bowler
103,29,2,23,1071,Best Bowler
104,244,1,7,51,Best Bowler
104,244,1,7,185,Better Bowler
104,244,1,7,296,Best Bowler
104,244,1,7,395,Good Bowler
104,244,1,7,691,Best Bowler
104,244,1,7,994,Best Bowler
104,244,1,7,1088,Best Bowler
104,244,2,14,6,Best Bowler
104,244,2,14,79,Best Bowler
104,244,2,14,219,Best Bowler
104,244,2,14,559,Best Bowler
104,244,2,14,786,Best Bowler
104,244,2,14,980,Best Bowler
105,87,1,4,53,Best Bowler
105,87,1,4,543,Best Bowler
105,87,1,4,714,Best Bowler
105,87,1,4,722,Best Bowler
105,87,1,4,991,Best Bowler
105,87,1,4,1111,Best Bowler
105,87,2,22,124,Best Bowler
105,87,2,22,668,Best Bowler
105,87,2,22,805,Best Bowler
105,87,2,22,830,Best Bowler
105,87,2,22,1246,Best Bowler
106,174,1,7,100,Best Bowler
106,174,1,7,1156,Best Bowler
106,174,1,7,1166,Best Bowler
106,174,1,7,1176,Better Bowler
106,174,1,7,1304,Best Bowler
106,174,1,7,1308,Best Bowler
106,174,2,19,6,Best Bowler
106,174,2,19,79,Best Bowler
106,174,2,19,219,Best Bowler
106,174,2,19,559,Best Bowler
107,248,1,6,237,Best Bowler
107,248,1,6,252,Good Bowler
107,248,1,6,708,Best Bowler
107,248,1,6,947,Best Bowler
107,248,1,6,1277,Better Bowler
107,248,1,6,1301,Best Bowler
107,248,2,26,3,Best Bowler
107,248,2,26,169,Best Bowler
107,248,2,26,348,Better Bowler
107,248,2,26,560,Best Bowler
107,248,2,26,858,Best Bowler
107,248,2,26,868,Best Bowler
108,53,1,10,190,Best Bowler
108,53,1,10,296,Best Bowler
108,53,1,10,395,Best Bowler
108,53,1,10,691,Best Bowler
108,53,1,10,994,Best Bowler
108,53,2,14,14,Best Bowler
108,53,2,14,282,Best Bowler
108,53,2,14,466,Best Bowler
108,53,2,14,519,Best Bowler
108,53,2,14,1273,Best Bowler
108,53,2,14,1322,Best Bowler
108,53,2,14,1324,Best Bowler
109,96,1,13,263,Best Bowler
109,96,1,13,713,Best Bowler
109,96,1,13,921,Best Bowler
109,96,1,13,978,Best Bowler
109,96,1,13,1012,Best Bowler
109,96,1,13,1136,Best Bowler
109,96,1,13,1298,Best Bowler
109,96,2,23,258,Best Bowler
109,96,2,23,732,Better Bowler
109,96,2,23,782,Best Bowler
109,96,2,23,931,Best Bowler
109,96,2,23,1119,Best Bowler
109,96,2,23,1236,Best Bowler
110,195,1,27,22,Best Bowler
110,195,1,27,154,Best Bowler
110,195,1,27,333,Best Bowler
110,195,1,27,400,Best Bowler
110,195,1,27,405,Best Bowler
110,195,1,27,565,Better Bowler
110,195,2,3,65,Best Bowler
110,195,2,3,164,Best Bowler
110,195,2,3,291,Best Bowler
110,195,2,3,342,Better Bowler
110,195,2,3,418,Best Bowler
110,195,2,3,449,Best Bowler
111,29,1,19,324,Best Bowler
111,29,1,19,355,Better Bowler
111,29,1,19,450,Best Bowler
111,29,1,19,547,Best Bowler
111,29,1,19,702,Best Bowler
111,29,1,19,1014,Good Bowler
111,29,1,19,1214,Best Bowler
111,29,2,16,100,Best Bowler
111,29,2,16,1146,Best Bowler
111,29,2,16,1156,Best Bowler
111,29,2,16,1176,Best Bowler
111,29,2,16,1304,Best Bowler
111,29,2,16,1308,Best Bowler
112,68,1,4,78,Best Bowler
112,68,1,4,251,Best Bowler
112,68,1,4,323,Best Bowler
112,68,1,4,535,Best Bowler
112,68,1,4,623,Best Bowler
112,68,1,4,1077,Best Bowler
112,68,1,4,1087,Best Bowler
112,68,2,17,124,Best Bowler
112,68,2,17,817,Best Bowler
112,68,2,17,1153,Best Bowler
112,68,2,17,1253,Best Bowler
113,126,1,10,6,Best Bowler
113,126,1,10,79,Best Bowler
113,126,1,10,219,Best Bowler
113,126,1,10,559,Best Bowler
113,126,1,10,926,Best Bowler
113,126,1,10,980,Best Bowler
113,126,2,7,14,Best Bowler
113,126,2,7,466,Best Bowler
113,126,2,7,519,Best Bowler
113,126,2,7,1078,Best Bowler
113,126,2,7,1324,Best Bowler
114,176,1,3,51,Good Bowler
114,176,1,3,185,Better Bowler
114,176,1,3,190,Best Bowler
114,176,1,3,296,Best Bowler
114,176,1,3,691,Best Bowler
114,176,1,3,994,Best Bowler
114,176,2,14,50,Best Bowler
114,176,2,14,154,Best Bowler
114,176,2,14,405,Best Bowler
115,39,1,22,18,Best Bowler
115,39,1,22,169,Best Bowler
115,39,1,22,348,Best Bowler
115,39,1,22,560,Best Bowler
115,39,1,22,858,Best Bowler
115,39,2,6,26,Best Bowler
115,39,2,6,53,Best Bowler
115,39,2,6,401,Best Bowler
115,39,2,6,543,Best Bowler
115,39,2,6,714,Best Bowler
115,39,2,6,722,Best Bowler
115,39,2,6,1111,Best Bowler
116,195,1,27,324,Best Bowler
116,195,1,27,355,Best Bowler
116,195,1,27,450,Best Bowler
116,195,1,27,540,Better Bowler
116,195,1,27,547,Best Bowler
116,195,1,27,1014,Best Bowler
116,195,1,27,1214,Better Bowler
116,195,2,16,65,Best Bowler
116,195,2,16,164,Better Bowler
116,195,2,16,291,Best Bowler
116,195,2,16,342,Best Bowler
116,195,2,16,418,Best Bowler
116,195,2,16,449,Best Bowler
117,174,1,23,237,Best Bowler
117,174,1,23,252,Best Bowler
117,174,1,23,708,Best Bowler
117,174,1,23,947,Best Bowler
117,174,1,23,1277,Best Bowler
117,174,1,23,1301,Best Bowler
117,174,2,26,263,Best Bowler
117,174,2,26,713,Best Bowler
117,174,2,26,921,Best Bowler
117,174,2,26,950,Best Bowler
117,174,2,26,1136,Best Bowler
117,174,2,26,1298,Best Bowler
118,172,1,13,124,Best Bowler
118,172,1,13,668,Better Bowler
118,172,1,13,805,Best Bowler
118,172,1,13,817,Best Bowler
118,172,1,13,830,Best Bowler
118,172,1,13,1153,Best Bowler
118,172,1,13,1253,Best Bowler
118,172,2,4,76,Best Bowler
118,172,2,4,258,Best Bowler
118,172,2,4,732,Best Bowler
118,172,2,4,782,Best Bowler
118,172,2,4,931,Best Bowler
118,172,2,4,1119,Best Bowler
118,172,2,4,1236,Best Bowler
119,248,1,19,7,Best Bowler
119,248,1,19,14,Best Bowler
119,248,1,19,282,Best Bowler
119,248,1,19,519,Better Bowler
119,248,1,19,1078,Best Bowler
119,248,1,19,1273,Best Bowler
119,248,1,19,1324,Best Bowler
119,248,2,10,100,Best Bowler
119,248,2,10,1166,Better Bowler
119,248,2,10,1176,Best Bowler
119,248,2,10,1304,Best Bowler
119,248,2,10,1308,Best Bowler
120,244,1,7,22,Best Bowler
120,244,1,7,50,Best Bowler
120,244,1,7,154,Best Bowler
120,244,1,7,338,Best Bowler
120,244,1,7,400,Best Bowler
120,244,1,7,405,Best Bowler
120,244,2,3,6,Best Bowler
120,244,2,3,44,Best Bowler
120,244,2,3,79,Best Bowler
120,244,2,3,219,Best Bowler
120,244,2,3,559,Best Bowler
120,244,2,3,786,Best Bowler
121,288,1,6,78,Better Bowler
121,288,1,6,270,Best Bowler
121,288,1,6,323,Best Bowler
121,288,1,6,535,Best Bowler
121,288,1,6,1077,Best Bowler
121,288,1,6,1087,Best Bowler
121,288,2,17,3,Best Bowler
121,288,2,17,18,Best Bowler
121,288,2,17,560,Better Bowler
121,288,2,17,858,Best Bowler
122,87,1,16,51,Best Bowler
122,87,1,16,190,Best Bowler
122,87,1,16,296,Best Bowler
122,87,1,16,395,Better Bowler
122,87,1,16,691,Best Bowler
122,87,1,16,994,Best Bowler
122,87,1,16,1088,Best Bowler
122,87,2,14,107,Best Bowler
122,87,2,14,355,Best Bowler
122,87,2,14,450,Best Bowler
122,87,2,14,540,Best Bowler
122,87,2,14,547,Best Bowler
122,87,2,14,1214,Best Bowler
123,126,1,23,53,Best Bowler
123,126,1,23,543,Good Bowler
123,126,1,23,679,Best Bowler
123,126,1,23,714,Better Bowler
123,126,1,23,722,Best Bowler
123,126,1,23,1111,Best Bowler
123,126,2,22,263,Best Bowler
123,126,2,22,713,Best Bowler
123,126,2,22,921,Best Bowler
123,126,2,22,950,Best Bowler
123,126,2,22,1012,Best Bowler
123,126,2,22,1136,Best Bowler
123,126,2,22,1298,Best Bowler
124,195,1,19,342,Best Bowler
124,195,1,19,449,Best Bowler
124,195,1,19,1109,Best Bowler
125,248,1,3,263,Best Bowler
125,248,1,3,713,Best Bowler
125,248,1,3,921,Best Bowler
125,248,1,3,950,Best Bowler
125,248,1,3,1012,Best Bowler
125,248,1,3,1136,Best Bowler
125,248,1,3,1298,Best Bowler
125,248,2,23,50,Best Bowler
125,248,2,23,154,Better Bowler
125,248,2,23,338,Best Bowler
125,248,2,23,400,Good Bowler
125,248,2,23,405,Best Bowler
125,248,2,23,489,Best Bowler
126,174,1,13,14,Best Bowler
126,174,1,13,282,Best Bowler
126,174,1,13,466,Best Bowler
126,174,1,13,519,Best Bowler
126,174,1,13,1322,Best Bowler
126,174,1,13,1324,Best Bowler
126,174,2,10,76,Best Bowler
126,174,2,10,258,Better Bowler
126,174,2,10,732,Best Bowler
126,174,2,10,782,Best Bowler
126,174,2,10,931,Best Bowler
126,174,2,10,1119,Better Bowler
126,174,2,10,1236,Best Bowler
127,87,1,27,78,Best Bowler
127,87,1,27,251,Best Bowler
127,87,1,27,270,Better Bowler
127,87,1,27,323,Best Bowler
127,87,1,27,535,Best Bowler
127,87,1,27,874,Best Bowler
127,87,1,27,1087,Better Bowler
127,87,2,17,65,Best Bowler
127,87,2,17,342,Best Bowler
127,87,2,17,418,Best Bowler
127,87,2,17,429,Good Bowler
127,87,2,17,449,Best Bowler
127,87,2,17,1109,Best Bowler
128,172,1,10,263,Best Bowler
128,172,1,10,713,Best Bowler
128,172,1,10,921,Best Bowler
128,172,1,10,978,Best Bowler
128,172,1,10,1012,Best Bowler
128,172,1,10,1136,Best Bowler
128,172,1,10,1298,Best Bowler
128,172,2,23,14,Better Bowler
128,172,2,23,519,Best Bowler
128,172,2,23,1324,Best Bowler
129,244,1,3,78,Best Bowler
129,244,1,3,270,Best Bowler
129,244,1,3,323,Best Bowler
129,244,1,3,535,Best Bowler
129,244,1,3,874,Best Bowler
129,244,1,3,1077,Best Bowler
129,244,1,3,1087,Best Bowler
129,244,2,17,50,Best Bowler
129,244,2,17,154,Best Bowler
129,244,2,17,400,Better Bowler
129,244,2,17,405,Best Bowler
129,244,2,17,489,Best Bowler
130,87,1,27,93,Best Bowler
130,87,1,27,258,Best Bowler
130,87,1,27,732,Best Bowler
130,87,1,27,931,Better Bowler
130,87,1,27,1119,Best Bowler
130,87,1,27,1236,Better Bowler
130,87,2,13,65,Best Bowler
130,87,2,13,291,Best Bowler
130,87,2,13,342,Best Bowler
130,87,2,13,429,Best Bowler
130,87,2,13,449,Better Bowler
130,87,2,13,453,Best Bowler
131,248,1,17,14,Best Bowler
131,248,1,17,282,Best Bowler
131,248,1,17,466,Best Bowler
131,248,1,17,1078,Best Bowler
131,248,1,17,1126,Best Bowler
131,248,1,17,1273,Best Bowler
131,248,1,17,1324,Best Bowler
131,248,2,10,233,Best Bowler
131,248,2,10,270,Best Bowler
131,248,2,10,323,Best Bowler
131,248,2,10,335,Best Bowler
131,248,2,10,535,Best Bowler
131,248,2,10,1077,Better Bowler
131,248,2,10,1087,Best Bowler
132,39,1,23,65,Best Bowler
132,39,1,23,291,Better Bowler
132,39,1,23,342,Best Bowler
132,39,1,23,429,Best Bowler
132,39,1,23,449,Best Bowler
132,39,1,23,1064,Best Bowler
132,39,1,23,1109,Best Bowler
132,39,1,23,1222,Best Bowler
132,39,2,27,263,Best Bowler
132,39,2,27,713,Better Bowler
132,39,2,27,921,Better Bowler
132,39,2,27,950,Best Bowler
132,39,2,27,1136,Better Bowler
132,39,2,27,1298,Best Bowler
133,126,1,13,50,Best Bowler
133,126,1,13,154,Best Bowler
133,126,1,13,338,Best Bowler
133,126,1,13,400,Best Bowler
133,126,1,13,405,Best Bowler
133,126,1,13,489,Best Bowler
133,126,2,3,76,Best Bowler
133,126,2,3,93,Best Bowler
133,126,2,3,258,Best Bowler
133,126,2,3,732,Better Bowler
133,126,2,3,931,Best Bowler
134,244,1,3,713,Best Bowler
134,244,1,3,921,Best Bowler
134,244,1,3,1012,Best Bowler
134,244,1,3,1136,Best Bowler
134,244,1,3,1298,Better Bowler
134,244,2,23,50,Best Bowler
134,244,2,23,154,Best Bowler
134,244,2,23,338,Best Bowler
134,244,2,23,400,Better Bowler
134,244,2,23,405,Best Bowler
134,244,2,23,489,Best Bowler
135,126,1,10,93,Best Bowler
135,126,1,10,258,Best Bowler
135,126,1,10,732,Better Bowler
135,126,1,10,931,Best Bowler
135,126,1,10,1119,Best Bowler
135,126,1,10,1236,Best Bowler
135,126,2,13,14,Best Bowler
135,126,2,13,466,Best Bowler
135,126,2,13,519,Best Bowler
135,126,2,13,1126,Best Bowler
135,126,2,13,1273,Best Bowler
135,126,2,13,1322,Best Bowler
135,126,2,13,1324,Best Bowler
136,172,1,3,14,Best Bowler
136,172,1,3,282,Better Bowler
136,172,1,3,466,Best Bowler
136,172,1,3,519,Better Bowler
136,172,1,3,1126,Best Bowler
136,172,1,3,1273,Best Bowler
136,172,1,3,1322,Best Bowler
136,172,1,3,1324,Best Bowler
136,172,2,10,22,Best Bowler
136,172,2,10,50,Best Bowler
136,172,2,10,154,Best Bowler
136,172,2,10,338,Best Bowler
136,172,2,10,400,Good Bowler
136,172,2,10,405,Best Bowler
137,249,1,23,22,Best Bowler
137,249,1,23,50,Best Bowler
137,249,1,23,154,Best Bowler
137,249,1,23,333,Best Bowler
137,249,1,23,400,Better Bowler
137,249,1,23,1128,Best Bowler
137,249,2,3,263,Best Bowler
137,249,2,3,713,Best Bowler
137,249,2,3,921,Best Bowler
137,249,2,3,950,Best Bowler
137,249,2,3,1136,Best Bowler
137,249,2,3,1298,Best Bowler
138,25,1,3,79,Best Bowler
138,25,1,3,483,Best Bowler
138,25,1,3,559,Best Bowler
138,25,1,3,926,Best Bowler
138,25,1,3,980,Best Bowler
138,25,1,3,1100,Best Bowler
138,25,2,7,50,Best Bowler
138,25,2,7,154,Best Bowler
138,25,2,7,333,Better Bowler
138,25,2,7,400,Best Bowler
138,25,2,7,405,Best Bowler
138,25,2,7,1128,Best Bowler
139,249,1,23,79,Best Bowler
139,249,1,23,483,Best Bowler
139,249,1,23,559,Best Bowler
139,249,1,23,926,Best Bowler
139,249,1,23,980,Best Bowler
